source_id	source_names
Q63677560	"[""jupiter""]"
Q658950	"[""knife""]"
Q1191374	"[""ninja""]"
Q30228209	"[""park""]"
Q33407036	"[""park""]"
Q16132073	"[""alien""]"
Q3538674	"[""triangle""]"
Q30187985	"[""park""]"
Q28153591	"[""phoenix""]"
Q64571182	"[""mug""]"
Q3699445	"[""heart""]"
Q798788	"[""ring""]"
Q7971604	"[""washington""]"
Q21160070	"[""kid""]"
Q30041174	"[""park""]"
Q12823770	"[""note""]"
Q2610369	"[""greece""]"
Q62692353	"[""dinosaur""]"
Q52686088	"[""pilot""]"
Q58148873	"[""parachute""]"
Q74874456	"[""night""]"
Q30161608	"[""park""]"
Q7194395	"[""pilot""]"
Q7825529	"[""torch""]"
Q17550272	"[""well""]"
Q29976350	"[""park""]"
Q30549921	"[""park""]"
Q34748140	"[""tap""]"
Q7617847	"[""stock""]"
Q30217149	"[""park""]"
Q772071	"[""spine""]"
Q33465909	"[""park""]"
Q3411255	"[""pyramid""]"
Q229702	"[""ham""]"
Q65327309	"[""rome""]"
Q7578761	"[""spot""]"
Q32999593	"[""park""]"
Q424724	"[""cat""]"
Q1213774	"[""cat""]"
Q33311280	"[""park""]"
Q482251	"[""america""]"
Q64633504	"[""chair""]"
Q821244	"[""berlin""]"
Q76456279	"[""new york""]"
Q2722260	"[""field""]"
Q58398618	"[""park""]"
Q30922478	"[""grace""]"
Q188688	"[""swing""]"
Q3613740	"[""amazon""]"
Q6593442	"[""scientist""]"
Q2314996	"[""dinosaur""]"
Q935090	"[""london""]"
Q33001236	"[""park""]"
Q7577176	"[""spike""]"
Q30083887	"[""park""]"
Q6649242	"[""club""]"
Q1376436	"[""string""]"
Q23642927	"[""hospital""]"
Q205892	"[""date""]"
Q80584170	"[""lion""]"
Q468495	"[""cat""]"
Q30050062	"[""park""]"
Q59530805	"[""saturn""]"
Q58936646	"[""antarctica""]"
Q65296659	"[""chocolate""]"
Q1538479	"[""berlin""]"
Q33135216	"[""park""]"
Q18022111	"[""king""]"
Q7721334	"[""card""]"
Q7577105	"[""play""]"
Q5071774	"[""change""]"
Q65063846	"[""star""]"
Q30053057	"[""park""]"
Q64577963	"[""wind""]"
Q30236527	"[""park""]"
Q64618240	"[""mug""]"
Q27517980	"[""lion""]"
Q24898500	"[""ring""]"
Q61748304	"[""pilot""]"
Q5446859	"[""field""]"
Q11307433	"[""gas""]"
Q580946	"[""band""]"
Q20025182	"[""ground""]"
Q30072421	"[""park""]"
Q1716976	"[""pilot""]"
Q12097	"[""king""]"
Q4762057	"[""angel""]"
Q3783762	"[""hawk""]"
Q73477671	"[""spring""]"
Q51192750	"[""park""]"
Q24381177	"[""tap""]"
Q7971605	"[""washington""]"
Q30159631	"[""park""]"
Q63892338	"[""time""]"
Q30095982	"[""park""]"
Q11191515	"[""bomb""]"
Q11696342	"[""egypt""]"
Q7318635	"[""revolution""]"
Q23312279	"[""mine""]"
Q36895746	"[""knife""]"
Q5062222	"[""center""]"
Q41663837	"[""war""]"
Q30071625	"[""park""]"
Q64581092	"[""dress""]"
Q319	"[""jupiter""]"
Q65511974	"[""mercury""]"
Q7194344	"[""pilot""]"
Q77008928	"[""america""]"
Q19977243	"[""skyscraper""]"
Q318452	"[""air""]"
Q42296558	"[""temple""]"
Q25114509	"[""fair""]"
Q33084231	"[""park""]"
Q60766045	"[""pan""]"
Q1307347	"[""fence""]"
Q48674325	"[""rose""]"
Q20760257	"[""spot""]"
Q2112160	"[""pit""]"
Q84	"[""london""]"
Q1145933	"[""wall""]"
Q11316536	"[""turkey""]"
Q11475	"[""vacuum""]"
Q64607904	"[""dress""]"
Q5607897	"[""link""]"
Q30040941	"[""park""]"
Q17916076	"[""pilot""]"
Q5897857	"[""hook""]"
Q2238808	"[""bow""]"
Q6544666	"[""life""]"
Q29371098	"[""pan""]"
Q56853984	"[""jupiter""]"
Q63440698	"[""jupiter""]"
Q28548376	"[""table""]"
Q438707	"[""fork""]"
Q235113	"[""angel""]"
Q19052872	"[""spring""]"
Q4689534	"[""africa""]"
Q74064383	"[""ghost""]"
Q64579113	"[""dress""]"
Q72545441	"[""shark""]"
Q618879	"[""mexico""]"
Q61607474	"[""cover""]"
Q33084115	"[""park""]"
Q11237536	"[""orange""]"
Q1359207	"[""degree""]"
Q5985236	"[""ice cream""]"
Q56284214	"[""press""]"
Q65526292	"[""film""]"
Q4689533	"[""africa""]"
Q64547157	"[""dragon""]"
Q6857862	"[""strike""]"
Q30089338	"[""park""]"
Q56811433	"[""bat""]"
Q74065303	"[""figure""]"
Q61619361	"[""trip""]"
Q54824636	"[""shadow""]"
Q31856072	"[""park""]"
Q3323544	"[""moon""]"
Q78989212	"[""match""]"
Q681708	"[""center""]"
Q1946176	"[""watch""]"
Q30091108	"[""park""]"
Q3968277	"[""star""]"
Q22320237	"[""mug""]"
Q4985646	"[""buffalo""]"
Q17116142	"[""atlantis"",""lemon""]"
Q2550388	"[""washington""]"
Q64854482	"[""phoenix""]"
Q20442637	"[""spring""]"
Q33459562	"[""park""]"
Q22826110	"[""glove""]"
Q7804873	"[""time""]"
Q25393538	"[""horn""]"
Q4689535	"[""africa""]"
Q33486741	"[""park""]"
Q28846167	"[""doctor""]"
Q7973252	"[""water""]"
Q271510	"[""piano""]"
Q28013760	"[""pit""]"
Q30131835	"[""ring""]"
Q30549425	"[""park""]"
Q1540250	"[""block""]"
Q55150776	"[""dance""]"
Q1423610	"[""bat""]"
Q7623764	"[""strike""]"
Q52643	"[""day""]"
Q5182334	"[""crash""]"
Q84299172	"[""washington""]"
Q5893144	"[""heart""]"
Q16304475	"[""ghost""]"
Q30583041	"[""park""]"
Q19611952	"[""angel""]"
Q32269764	"[""park""]"
Q50843381	"[""casino""]"
Q3548172	"[""horse""]"
Q20649346	"[""gold""]"
Q16631074	"[""shadow""]"
Q38605349	"[""cross""]"
Q30079570	"[""park""]"
Q7973042	"[""watch""]"
Q23093473	"[""tap""]"
Q375512	"[""war""]"
Q43374433	"[""beach""]"
Q19105286	"[""time""]"
Q101401	"[""bell""]"
Q30200953	"[""park""]"
Q47536819	"[""jupiter""]"
Q32044003	"[""park""]"
Q30038870	"[""park""]"
Q67809605	"[""net""]"
Q15039495	"[""olive""]"
Q56958084	"[""antarctica""]"
Q33087440	"[""park""]"
Q30052912	"[""park""]"
Q33083589	"[""park""]"
Q22406700	"[""van""]"
Q19077846	"[""death""]"
Q32060365	"[""horn""]"
Q7194346	"[""pilot""]"
Q33473707	"[""park""]"
Q33473866	"[""park""]"
Q30089384	"[""park""]"
Q7244507	"[""princess""]"
Q2270749	"[""pit""]"
Q4077542	"[""bar""]"
Q244	"[""bar""]"
Q33430428	"[""park""]"
Q16969279	"[""whale""]"
Q39274887	"[""star""]"
Q20800630	"[""key""]"
Q4043482	"[""soul""]"
Q30038618	"[""park""]"
Q14956559	"[""robin""]"
Q84717923	"[""bell""]"
Q61452057	"[""spring""]"
Q1972803	"[""square""]"
Q47459837	"[""slip""]"
Q56760649	"[""disease""]"
Q1325899	"[""organ""]"
Q78248699	"[""mexico""]"
Q806610	"[""bank""]"
Q18392844	"[""star""]"
Q1970908	"[""boom""]"
Q8776414	"[""lead""]"
Q156562	"[""satellite""]"
Q3094959	"[""game""]"
Q20200891	"[""new york""]"
Q1182352	"[""mexico""]"
Q20469242	"[""hawk""]"
Q3616711	"[""angel""]"
Q20267479	"[""figure""]"
Q6094859	"[""giant""]"
Q30091273	"[""park""]"
Q30561198	"[""park""]"
Q33489654	"[""park""]"
Q7973250	"[""water""]"
Q50322557	"[""snow""]"
Q30069928	"[""park""]"
Q30651457	"[""park""]"
Q76326754	"[""time""]"
Q64153512	"[""fire""]"
Q21718462	"[""plane""]"
Q3441174	"[""rome""]"
Q331811	"[""war""]"
Q18271867	"[""air""]"
Q30080623	"[""park""]"
Q33312498	"[""park""]"
Q71361192	"[""jet""]"
Q65068186	"[""fly""]"
Q27070261	"[""fly""]"
Q50385468	"[""horse""]"
Q64536659	"[""table""]"
Q64539561	"[""chest""]"
Q64128009	"[""olympus""]"
Q29726964	"[""cast""]"
Q178143	"[""ketchup""]"
Q32999656	"[""park""]"
Q5590937	"[""grace""]"
Q193893	"[""capital""]"
Q33315150	"[""park""]"
Q26649984	"[""crown""]"
Q2606598	"[""ray""]"
Q1138960	"[""crash""]"
Q11227880	"[""king""]"
Q64512803	"[""fan""]"
Q7194383	"[""pilot""]"
Q4462739	"[""triangle""]"
Q5492697	"[""fork""]"
Q245595	"[""cycle""]"
Q27721741	"[""band""]"
Q30066674	"[""park""]"
Q33492093	"[""park""]"
Q23139667	"[""spy""]"
Q25352404	"[""shadow""]"
Q64581018	"[""dress""]"
Q723187	"[""game""]"
Q20800579	"[""parachute""]"
Q574830	"[""mouse""]"
Q64154950	"[""new york""]"
Q30585225	"[""park""]"
Q5985163	"[""ice""]"
Q64618197	"[""table""]"
Q3959565	"[""death""]"
Q33523275	"[""park""]"
Q28173261	"[""star""]"
Q32182077	"[""park""]"
Q178652	"[""mexico""]"
Q33382357	"[""park""]"
Q65410833	"[""new york""]"
Q1630813	"[""hotel""]"
Q64581052	"[""dress""]"
Q55374543	"[""capital""]"
Q2932773	"[""tower""]"
Q16174128	"[""tap""]"
Q16298013	"[""hospital""]"
Q53834100	"[""rome""]"
Q64535989	"[""bottle""]"
Q64539560	"[""chest""]"
Q3218272	"[""laser""]"
Q20862096	"[""night""]"
Q230629	"[""link""]"
Q1939090	"[""hood""]"
Q27835199	"[""line""]"
Q1034626	"[""cap""]"
Q64628841	"[""chest""]"
Q5002566	"[""bat""]"
Q7763890	"[""shoe""]"
Q30039541	"[""park""]"
Q3459508	"[""ring""]"
Q55534430	"[""straw""]"
Q2552455	"[""watch""]"
Q29384222	"[""figure""]"
Q33000031	"[""park""]"
Q18500111	"[""piano""]"
Q60749428	"[""unicorn""]"
Q28796921	"[""cold""]"
Q30041255	"[""park""]"
Q9358939	"[""spring""]"
Q406764	"[""cat""]"
Q61721723	"[""death""]"
Q24844236	"[""india""]"
Q5375483	"[""round""]"
Q30940387	"[""park""]"
Q55150499	"[""dance""]"
Q29965327	"[""park""]"
Q30301467	"[""france""]"
Q76457085	"[""new york""]"
Q30099927	"[""park""]"
Q2012083	"[""pitch""]"
Q16966558	"[""bark""]"
Q7600586	"[""star""]"
Q3319460	"[""mole""]"
Q18608215	"[""park""]"
Q4778927	"[""kid""]"
Q12284667	"[""dragon""]"
Q20443634	"[""spring""]"
Q3493469	"[""spike""]"
Q30096221	"[""park""]"
Q22683152	"[""superhero""]"
Q2347613	"[""life""]"
Q77259368	"[""grace""]"
Q57539073	"[""china""]"
Q2117736	"[""lock""]"
Q78724606	"[""brush""]"
Q73165338	"[""canada""]"
Q33009203	"[""park""]"
Q19241966	"[""ham""]"
Q1152303	"[""pie""]"
Q4892350	"[""berlin""]"
Q62310199	"[""rock""]"
Q19901376	"[""boom""]"
Q384193	"[""penguin""]"
Q30045015	"[""park""]"
Q6756690	"[""march""]"
Q64557061	"[""dress""]"
Q30069290	"[""park""]"
Q33139356	"[""park""]"
Q30637349	"[""bank""]"
Q26920937	"[""engine""]"
Q30601878	"[""giant""]"
Q9079732	"[""angel""]"
Q28451636	"[""millionaire""]"
Q1127371	"[""octopus""]"
Q26259982	"[""lion""]"
Q56311826	"[""atlantis""]"
Q142	"[""france""]"
Q23421647	"[""tap""]"
Q5590940	"[""grace""]"
Q616437	"[""bat""]"
Q29976515	"[""park""]"
Q6112938	"[""roulette""]"
Q30244640	"[""park""]"
Q68828046	"[""air""]"
Q33013547	"[""park""]"
Q947731	"[""tie""]"
Q19073610	"[""new york""]"
Q71405715	"[""shop""]"
Q19098961	"[""life""]"
Q33514897	"[""park""]"
Q6544652	"[""life""]"
Q31139024	"[""park""]"
Q32051061	"[""park""]"
Q756634	"[""atlantis""]"
Q838960	"[""litter""]"
Q33425120	"[""park""]"
Q820477	"[""mine""]"
Q32566	"[""cat""]"
Q56344492	"[""battery""]"
Q18542930	"[""ghost""]"
Q3906478	"[""play""]"
Q17231053	"[""angel""]"
Q1194225	"[""pound""]"
Q50950793	"[""mass""]"
Q5377959	"[""england""]"
Q30037444	"[""park""]"
Q44127	"[""server""]"
Q2979787	"[""club""]"
Q30070620	"[""park""]"
Q1414297	"[""film""]"
Q829281	"[""box""]"
Q482262	"[""america""]"
Q59097355	"[""dragon""]"
Q16159116	"[""africa""]"
Q10278938	"[""eye""]"
Q55861581	"[""robin""]"
Q26434716	"[""boot""]"
Q30089070	"[""park""]"
Q31467439	"[""pyramid""]"
Q4869423	"[""bat""]"
Q937848	"[""pit""]"
Q599236	"[""pound""]"
Q5166878	"[""cook""]"
Q30097080	"[""park""]"
Q21003018	"[""rock""]"
Q7371748	"[""row""]"
Q33189281	"[""bar""]"
Q29049252	"[""mercury""]"
Q467447	"[""pilot""]"
Q19957888	"[""ghost""]"
Q64573812	"[""chest""]"
Q3772878	"[""gold""]"
Q2087867	"[""center""]"
Q30089387	"[""park""]"
Q2203511	"[""post""]"
Q49402042	"[""mine""]"
Q77698618	"[""face""]"
Q16036436	"[""mine""]"
Q815695	"[""bell""]"
Q30095804	"[""park""]"
Q83941976	"[""water""]"
Q14141504	"[""poison""]"
Q28088168	"[""new york""]"
Q3621749	"[""bow""]"
Q18455677	"[""ring""]"
Q7973256	"[""water""]"
Q26463226	"[""bridge""]"
Q4697705	"[""air""]"
Q6745853	"[""mammoth""]"
Q104555	"[""ruler""]"
Q21761462	"[""cat""]"
Q64146887	"[""egypt""]"
Q15807	"[""foot""]"
Q41418158	"[""wall""]"
Q30968581	"[""park""]"
Q65507468	"[""moon""]"
Q20442809	"[""whip""]"
Q55029550	"[""knight""]"
Q64581713	"[""cap""]"
Q31889170	"[""park""]"
Q30097021	"[""park""]"
Q29699595	"[""temple""]"
Q30078602	"[""park""]"
Q996459	"[""fan""]"
Q30091461	"[""park""]"
Q1796687	"[""battery""]"
Q7162752	"[""penguin""]"
Q29891397	"[""temple""]"
Q17496693	"[""pirate""]"
Q19882710	"[""glass""]"
Q4816687	"[""atlantis""]"
Q32135116	"[""park""]"
Q22039632	"[""boot""]"
Q30053166	"[""park""]"
Q64591670	"[""dress""]"
Q54839652	"[""charge""]"
Q64158410	"[""shadow""]"
Q30037190	"[""park""]"
Q29715474	"[""chocolate""]"
Q1228895	"[""club""]"
Q33135704	"[""park""]"
Q71737628	"[""pilot""]"
Q29863410	"[""spring""]"
Q33050663	"[""park""]"
Q249674	"[""spike""]"
Q14949724	"[""jack""]"
Q39072373	"[""dinosaur""]"
Q26626394	"[""crown""]"
Q214045	"[""dwarf""]"
Q3942812	"[""rock""]"
Q1251241	"[""hole""]"
Q7498066	"[""ship""]"
Q48790394	"[""ice""]"
Q56743355	"[""shop""]"
Q28179834	"[""jam""]"
Q17020011	"[""tag""]"
Q30224174	"[""park""]"
Q32267758	"[""park""]"
Q30585272	"[""park""]"
Q74873878	"[""fan""]"
Q14177683	"[""satellite""]"
Q30103996	"[""park""]"
Q11850873	"[""alien""]"
Q11227569	"[""cat""]"
Q18185848	"[""horn""]"
Q64169944	"[""london""]"
Q33488377	"[""park""]"
Q5691833	"[""heart""]"
Q30531989	"[""park""]"
Q33382040	"[""park""]"
Q2100194	"[""mug""]"
Q5179154	"[""cover""]"
Q132612	"[""mass""]"
Q491350	"[""orange""]"
Q64633473	"[""mug""]"
Q5198137	"[""cycle""]"
Q33086926	"[""park""]"
Q57685295	"[""canada""]"
Q30095960	"[""park""]"
Q30086388	"[""spring""]"
Q37574363	"[""well""]"
Q3783917	"[""heart""]"
Q2430899	"[""play""]"
Q63526609	"[""march""]"
Q30537583	"[""park""]"
Q30785524	"[""park""]"
Q33138537	"[""park""]"
Q4979626	"[""brush""]"
Q21012606	"[""spy""]"
Q657617	"[""platypus""]"
Q62758738	"[""america""]"
Q67923329	"[""agent""]"
Q21	"[""england""]"
Q4362796	"[""pilot""]"
Q10411723	"[""angel""]"
Q31805894	"[""park""]"
Q7142958	"[""paste""]"
Q5182333	"[""crash""]"
Q3240472	"[""hollywood""]"
Q18046337	"[""bug""]"
Q3950855	"[""saturn""]"
Q3490119	"[""drop""]"
Q54563459	"[""piano""]"
Q24281637	"[""mine""]"
Q33138292	"[""park""]"
Q2452963	"[""king""]"
Q57773826	"[""cover""]"
Q3492749	"[""phoenix""]"
Q77013828	"[""london""]"
Q29976553	"[""park""]"
Q64630047	"[""chair""]"
Q19572119	"[""honey""]"
Q30039430	"[""park""]"
Q30185031	"[""park""]"
Q27084354	"[""crown""]"
Q30095919	"[""park""]"
Q9670496	"[""circle""]"
Q14860360	"[""trunk""]"
Q36199122	"[""saturn""]"
Q4742727	"[""america""]"
Q33407643	"[""park""]"
Q80171761	"[""jack""]"
Q63485180	"[""nurse""]"
Q1481202	"[""mine""]"
Q64579183	"[""bottle""]"
Q5467424	"[""force""]"
Q18333589	"[""swing""]"
Q6072281	"[""iron""]"
Q846664	"[""hawk""]"
Q23250709	"[""hole""]"
Q76550420	"[""pitch""]"
Q31670640	"[""rock""]"
Q26288358	"[""crown""]"
Q23343599	"[""bar""]"
Q61586921	"[""cat""]"
Q3782091	"[""dragon""]"
Q22129639	"[""star""]"
Q25412902	"[""dragon""]"
Q30779390	"[""park""]"
Q33090590	"[""park""]"
Q33411823	"[""park""]"
Q995973	"[""bridge""]"
Q30620867	"[""bank""]"
Q24180318	"[""mine""]"
Q30535683	"[""park""]"
Q30089099	"[""park""]"
Q32032764	"[""park""]"
Q24226383	"[""pole""]"
Q19610114	"[""switch""]"
Q64614374	"[""shoe""]"
Q70820895	"[""watch""]"
Q80858660	"[""bank""]"
Q26441739	"[""bridge""]"
Q18809096	"[""eagle""]"
Q100995	"[""pound""]"
Q13499688	"[""cotton""]"
Q5469794	"[""fork""]"
Q20776849	"[""model""]"
Q20816635	"[""new york""]"
Q75394477	"[""space""]"
Q1278812	"[""lion""]"
Q36878489	"[""unicorn""]"
Q17021256	"[""life""]"
Q58903357	"[""australia""]"
Q1036735	"[""spider""]"
Q1851974	"[""rock""]"
Q64536438	"[""chair""]"
Q64282436	"[""light""]"
Q26379864	"[""bow""]"
Q21523100	"[""pool""]"
Q12160174	"[""mole""]"
Q30917329	"[""orange""]"
Q11894371	"[""star""]"
Q535442	"[""time""]"
Q5908296	"[""hospital""]"
Q7577179	"[""spike""]"
Q16165171	"[""pilot""]"
Q30066772	"[""park""]"
Q20795267	"[""theater""]"
Q2664890	"[""cast""]"
Q33302555	"[""park""]"
Q26655825	"[""pound""]"
Q79048974	"[""spring""]"
Q30215293	"[""park""]"
Q5451295	"[""fire""]"
Q17021081	"[""soul""]"
Q2050623	"[""paper""]"
Q14874262	"[""net""]"
Q55609774	"[""doctor""]"
Q33087206	"[""park""]"
Q64539718	"[""plate""]"
Q60556291	"[""port""]"
Q49098450	"[""life""]"
Q19141273	"[""berlin""]"
Q1809541	"[""staff""]"
Q30073190	"[""park""]"
Q7318630	"[""revolution""]"
Q31856309	"[""park""]"
Q7353321	"[""robot""]"
Q23101101	"[""spot""]"
Q64032112	"[""cover""]"
Q29708047	"[""dog""]"
Q64559163	"[""torch""]"
Q30758638	"[""park""]"
Q25590233	"[""ground""]"
Q10374333	"[""strike""]"
Q30095910	"[""park""]"
Q4697701	"[""air""]"
Q27957991	"[""forest""]"
Q47517841	"[""hand""]"
Q33251626	"[""park""]"
Q3323240	"[""france""]"
Q64172085	"[""piano""]"
Q76331680	"[""night""]"
Q56291006	"[""witch""]"
Q18566157	"[""train""]"
Q30089506	"[""park""]"
Q64574407	"[""lawyer""]"
Q64572050	"[""bottle""]"
Q3951866	"[""board"",""card""]"
Q33138433	"[""park""]"
Q52747878	"[""king""]"
Q52554818	"[""cat""]"
Q23498170	"[""film""]"
Q64573543	"[""plate""]"
Q23087675	"[""cap""]"
Q3196	"[""fire""]"
Q23253607	"[""tag""]"
Q7194373	"[""pilot""]"
Q54856968	"[""fence""]"
Q65510730	"[""mouse""]"
Q64579240	"[""chair""]"
Q5893398	"[""honey""]"
Q470315	"[""bar""]"
Q33487088	"[""park""]"
Q134154	"[""amazon""]"
Q58964	"[""drill""]"
Q2658741	"[""bar""]"
Q30038583	"[""park""]"
Q29053556	"[""robin""]"
Q30047241	"[""park""]"
Q60743600	"[""skyscraper""]"
Q30142091	"[""park""]"
Q23095720	"[""hole""]"
Q33092666	"[""park""]"
Q20199985	"[""horse""]"
Q23865401	"[""pie""]"
Q18543332	"[""cross""]"
Q2040983	"[""tokyo""]"
Q22471673	"[""row""]"
Q30232286	"[""park""]"
Q33136665	"[""park""]"
Q30136123	"[""park""]"
Q30051136	"[""park""]"
Q19372320	"[""cricket""]"
Q80476764	"[""phoenix""]"
Q49451038	"[""star""]"
Q58737803	"[""march""]"
Q64535304	"[""dress""]"
Q78687876	"[""spring""]"
Q27088607	"[""rome""]"
Q33381517	"[""park""]"
Q26965868	"[""watch""]"
Q22135339	"[""tag""]"
Q3746892	"[""fly""]"
Q30067085	"[""park""]"
Q20820356	"[""key""]"
Q7840051	"[""triangle""]"
Q31806587	"[""park""]"
Q10508531	"[""green""]"
Q33312729	"[""park""]"
Q12350064	"[""jet""]"
Q17006370	"[""fly""]"
Q1719534	"[""lemon""]"
Q33135527	"[""park""]"
Q28473256	"[""head""]"
Q66486732	"[""new york""]"
Q5215019	"[""dance""]"
Q28015728	"[""trunk""]"
Q19393282	"[""olympus""]"
Q71508911	"[""king""]"
Q19469713	"[""pan""]"
Q40860309	"[""hawk""]"
Q307263	"[""fish""]"
Q7186751	"[""phoenix""]"
Q20077964	"[""concert""]"
Q30089119	"[""park""]"
Q1575888	"[""pilot""]"
Q26298902	"[""bell""]"
Q6074395	"[""phoenix""]"
Q31107592	"[""park""]"
Q1550236	"[""point""]"
Q64591930	"[""dress""]"
Q30081418	"[""park""]"
Q3702008	"[""tap""]"
Q30051133	"[""park""]"
Q1236103	"[""pilot""]"
Q7318645	"[""revolution""]"
Q7438983	"[""screen""]"
Q18917860	"[""amazon""]"
Q33087555	"[""park""]"
Q2416989	"[""washington""]"
Q53834108	"[""fan""]"
Q22640379	"[""horn""]"
Q2680845	"[""temple""]"
Q17223314	"[""star""]"
Q1930984	"[""soldier""]"
Q30039460	"[""park""]"
Q3624241	"[""temple""]"
Q6379805	"[""orange""]"
Q7362947	"[""rome""]"
Q32277263	"[""park""]"
Q17291407	"[""gold""]"
Q63886980	"[""robin""]"
Q1348033	"[""kangaroo""]"
Q33088111	"[""park""]"
Q18089639	"[""spider""]"
Q30142070	"[""park""]"
Q62005348	"[""poison""]"
Q1865281	"[""whale""]"
Q37536484	"[""arm""]"
Q48760714	"[""lemon""]"
Q30108042	"[""park""]"
Q24667597	"[""washington""]"
Q23507443	"[""king""]"
Q21110995	"[""cap""]"
Q3003757	"[""cross""]"
Q5684797	"[""hawk""]"
Q847172	"[""unicorn""]"
Q64619799	"[""bottle""]"
Q20189884	"[""war""]"
Q49787997	"[""circle""]"
Q3815395	"[""king""]"
Q19472657	"[""ring""]"
Q30054120	"[""park""]"
Q64573396	"[""plate""]"
Q54951669	"[""mouth""]"
Q27002360	"[""park""]"
Q30079957	"[""park""]"
Q63863487	"[""mercury""]"
Q1257038	"[""ice""]"
Q4878939	"[""bed""]"
Q37503576	"[""queen""]"
Q7186750	"[""phoenix""]"
Q64534409	"[""bottle""]"
Q76346615	"[""face""]"
Q17491507	"[""figure""]"
Q30670461	"[""horn""]"
Q49539243	"[""park""]"
Q18758179	"[""temple""]"
Q29713226	"[""port""]"
Q1402686	"[""paper""]"
Q5348298	"[""egypt""]"
Q24848661	"[""pan""]"
Q84589497	"[""change""]"
Q30099886	"[""park""]"
Q1743799	"[""space""]"
Q10633728	"[""play""]"
Q1702534	"[""jet""]"
Q15787828	"[""berlin""]"
Q1490750	"[""horse""]"
Q18693299	"[""play""]"
Q153126	"[""part""]"
Q2052558	"[""rose""]"
Q16869951	"[""fish""]"
Q23326899	"[""spot""]"
Q18931722	"[""queen""]"
Q2517637	"[""angel""]"
Q39304236	"[""log""]"
Q24737018	"[""wind""]"
Q5242757	"[""day""]"
Q19283039	"[""jupiter""]"
Q23502946	"[""cat""]"
Q1254148	"[""racket""]"
Q616126	"[""hook""]"
Q31074569	"[""park""]"
Q11289529	"[""air""]"
Q19883839	"[""figure""]"
Q4943387	"[""boom""]"
Q65219507	"[""mail""]"
Q18038805	"[""post""]"
Q17167	"[""rome""]"
Q6045667	"[""ray""]"
Q23012205	"[""web""]"
Q11238344	"[""pan""]"
Q1113049	"[""hole""]"
Q13184	"[""berry""]"
Q26456170	"[""cross""]"
Q32999416	"[""park""]"
Q62053220	"[""opera""]"
Q33092674	"[""park""]"
Q30822609	"[""park""]"
Q11189068	"[""air""]"
Q29976449	"[""park""]"
Q30160874	"[""park""]"
Q30549700	"[""park""]"
Q617395	"[""water""]"
Q37163552	"[""chest""]"
Q6110865	"[""jack""]"
Q18973827	"[""pit""]"
Q64581019	"[""dress""]"
Q24414258	"[""nut""]"
Q3939904	"[""ice""]"
Q11239769	"[""poison""]"
Q1364589	"[""china""]"
Q42187298	"[""berlin""]"
Q12280	"[""bridge""]"
Q33135348	"[""park""]"
Q7129538	"[""pan""]"
Q29709019	"[""cat""]"
Q84276242	"[""washington""]"
Q13689	"[""battery""]"
Q2754074	"[""light""]"
Q11193801	"[""crash""]"
Q820620	"[""mole""]"
Q12979	"[""rose""]"
Q481259	"[""knight""]"
Q30091297	"[""park""]"
Q22109207	"[""green""]"
Q77531023	"[""spring""]"
Q50891402	"[""head""]"
Q649265	"[""gold""]"
Q30069627	"[""park""]"
Q5557393	"[""ghost""]"
Q27714116	"[""revolution""]"
Q29708967	"[""net""]"
Q76629420	"[""soldier""]"
Q31811454	"[""hollywood""]"
Q49331045	"[""rose""]"
Q33326691	"[""park""]"
Q41301409	"[""hotel""]"
Q18254793	"[""tap""]"
Q29717486	"[""shadow""]"
Q26199999	"[""arm""]"
Q31891349	"[""opera""]"
Q1748150	"[""queen""]"
Q17231748	"[""gold""]"
Q2592510	"[""skyscraper""]"
Q20199332	"[""plate""]"
Q5071764	"[""change""]"
Q7622357	"[""straw""]"
Q7363437	"[""rome""]"
Q33381887	"[""park""]"
Q30818977	"[""park""]"
Q25394666	"[""knight""]"
Q30072271	"[""park""]"
Q30200676	"[""park""]"
Q58641121	"[""germany""]"
Q33489714	"[""park""]"
Q5882505	"[""hollywood""]"
Q1419276	"[""lab""]"
Q38278814	"[""cycle""]"
Q5181991	"[""crane""]"
Q29965199	"[""park""]"
Q57583930	"[""club""]"
Q79683817	"[""phoenix""]"
Q30204900	"[""park""]"
Q15711504	"[""life""]"
Q3310425	"[""jack""]"
Q1893406	"[""germany"",""march""]"
Q17916609	"[""net""]"
Q49191389	"[""spider""]"
Q19888280	"[""mint""]"
Q32464739	"[""bat""]"
Q25351438	"[""ring""]"
Q6110912	"[""jack""]"
Q1169399	"[""concert""]"
Q33468558	"[""park""]"
Q14915941	"[""flute""]"
Q30651842	"[""park""]"
Q5182331	"[""crash""]"
Q56696224	"[""spring""]"
Q30091314	"[""park""]"
Q1757754	"[""fan""]"
Q64537469	"[""dress""]"
Q15713892	"[""pan""]"
Q552258	"[""port""]"
Q1642639	"[""chick""]"
Q48791199	"[""field""]"
Q21186538	"[""change""]"
Q55373815	"[""fence""]"
Q43223757	"[""spring""]"
Q3149813	"[""shadow""]"
Q30050740	"[""park""]"
Q4876344	"[""bear""]"
Q6818592	"[""mercury""]"
Q31860760	"[""park""]"
Q1363750	"[""chair""]"
Q129172	"[""ice""]"
Q33384354	"[""park""]"
Q21183807	"[""hawk""]"
Q64537292	"[""chair""]"
Q7202996	"[""play""]"
Q32999241	"[""park""]"
Q56344496	"[""film""]"
Q64560296	"[""boot""]"
